"User_ID","R","F"
"103259","6","1"
"103305","6","1"
"103347","6","1"
"103630","6","1"
"104127","6","1"
"104280","6","1"
"104486","6","1"
"10464","6","1"
"104783","6","1"
"104864","6","1"
"104915","6","1"
"105279","6","1"
"105773","6","1"
"105789","6","1"
"105944","6","1"
"105981","6","1"
"106135","6","1"
"106334","6","1"
"10671","6","1"
"106814","6","1"
"10686","6","1"
"107263","6","1"
"10727","6","1"
"107875","6","1"
"108036","6","1"
"108491","6","1"
"108510","6","1"
"108685","6","1"
"108768","6","1"
"108823","6","1"
"108891","6","1"
"109134","6","1"
"109322","6","1"
"109625","6","1"
"109791","6","1"
"11019","6","1"
"110207","6","1"
"110288","6","1"
"110350","6","1"
"110483","6","1"
"110679","6","1"
"110743","6","1"
"111190","6","1"
"111849","6","1"
"111987","6","1"
"112006","6","1"
"112268","6","1"
"112316","6","1"
"112345","6","1"
"11304","6","1"
"113526","6","1"
"114635","6","1"
"114726","6","1"
"115462","6","1"
"115564","6","1"
"115592","6","1"
"115638","6","1"
"115983","6","1"
"116292","6","1"
"116624","6","1"
"116939","6","1"
"117282","6","1"
"117294","6","1"
"117328","6","1"
"117385","6","1"
"117395","6","1"
"117578","6","1"
"117612","6","1"
"117691","6","1"
"117935","6","1"
"118138","6","1"
"118305","6","1"
"118474","6","1"
"119078","6","1"
"119271","6","1"
"119292","6","1"
"119332","6","1"
"119547","6","1"
"11964","6","1"
"119770","6","1"
"12002","6","1"
"120062","6","1"
"120765","6","1"
"121084","6","1"
"121589","6","1"
"121592","6","1"
"121868","6","1"
"121899","6","1"
"121929","6","1"
"121935","6","1"
"121968","6","1"
"121993","6","1"
"12218","6","1"
"122211","6","1"
"122346","6","1"
"122545","6","1"
"122729","6","1"
"123177","6","1"
"123400","6","1"
"123657","6","1"
"124078","6","1"
"124107","6","1"
"124310","6","1"
"124370","6","1"
"124663","6","1"
"124686","6","1"
"124962","6","1"
"125158","6","1"
"125419","6","1"
"125429","6","1"
"125532","6","1"
"125682","6","1"
"125948","6","1"
"126271","6","1"
"126432","6","1"
"126448","6","1"
"126492","6","1"
"126810","6","1"
"126952","6","1"
"127627","6","1"
"127744","6","1"
"127954","6","1"
"128451","6","1"
"126696","7","13"
"10681","7","12"
"1005616","7","7"
"12151","7","6"
"125482","7","6"
"128351","7","6"
"122074","7","5"
"1001472","7","5"
"1002413","7","5"
"106003","7","5"
"110245","7","5"
"100030","7","4"
"1008295","7","4"
"1010327","7","4"
"102034","7","4"
"104201","7","4"
"10452","7","4"
"106370","7","4"
"115046","7","4"
"116133","7","4"
"116387","7","4"
"117458","7","4"
"117962","7","4"
"118441","7","4"
"11998","7","4"
"120592","7","4"
"120958","7","4"
"121970","7","4"
"123000","7","4"
"112713","7","3"
"114105","7","3"
"118933","7","3"
"120977","7","3"
"121853","7","3"
"126438","7","3"
"126758","7","3"
"1001248","7","3"
"1001847","7","3"
"1002435","7","3"
"1003531","7","3"
"1005345","7","3"
"1006354","7","3"
"1007963","7","3"
"1011227","7","3"
"1013911","7","3"
"1013980","7","3"
"1014286","7","3"
"103379","7","3"
"106836","7","3"
"107445","7","3"
"107916","7","3"
"111770","7","3"
"1000317","7","2"
"1002172","7","2"
"1002213","7","2"
"1003479","7","2"
"1003553","7","2"
"1003965","7","2"
"100401","7","2"
"1005834","7","2"
"1006407","7","2"
"1008217","7","2"
"1008612","7","2"
"1009283","7","2"
"1009385","7","2"
"1009825","7","2"
"1009940","7","2"
"101021","7","2"
"1011086","7","2"
"1012031","7","2"
"1012252","7","2"
"1012257","7","2"
"1013585","7","2"
"1014180","7","2"
"1014207","7","2"
"1015007","7","2"
"1016219","7","2"
"1016474","7","2"
"1017130","7","2"
"1017696","7","2"
"1017780","7","2"
"104103","7","2"
"104110","7","2"
"106084","7","2"
"106514","7","2"
"108484","7","2"
"110247","7","2"
"11222","7","2"
"112910","7","2"
"114917","7","2"
"11601","7","2"
"117085","7","2"
"117162","7","2"
"117176","7","2"
"117272","7","2"
"117733","7","2"
"117916","7","2"
"119270","7","2"
"119543","7","2"
"120201","7","2"
"120910","7","2"
"121137","7","2"
"123063","7","2"
"123632","7","2"
"123938","7","2"
"123978","7","2"
"124061","7","2"
"124879","7","2"
"125555","7","2"
"125575","7","2"
"126413","7","2"
"126422","7","2"
"126749","7","2"
"126965","7","2"
"127206","7","2"
"127953","7","2"
"128329","7","2"
"128527","7","2"
"112801","7","1"
"11293","7","1"
"113652","7","1"
"113753","7","1"
"113948","7","1"
"114042","7","1"
"114200","7","1"
"114308","7","1"
"114361","7","1"
"114629","7","1"
"114714","7","1"
"114996","7","1"
"11540","7","1"
"115473","7","1"
"115525","7","1"
"115554","7","1"
"115718","7","1"
"115743","7","1"
"116282","7","1"
"116448","7","1"
"116518","7","1"
"116530","7","1"
"116608","7","1"
"11663","7","1"
"1167","7","1"
"117057","7","1"
"117360","7","1"
"117627","7","1"
"117658","7","1"
"117702","7","1"
"117776","7","1"
"118314","7","1"
"11839","7","1"
"118446","7","1"
"118583","7","1"
"118683","7","1"
"11897","7","1"
"119084","7","1"
"119418","7","1"
"119468","7","1"
"119942","7","1"
"11995","7","1"
"1203","7","1"
"120419","7","1"
"120477","7","1"
"121366","7","1"
"121533","7","1"
"122077","7","1"
"122103","7","1"
"122125","7","1"
"12255","7","1"
"123041","7","1"
"123123","7","1"
"123347","7","1"
"123407","7","1"
"123570","7","1"
"124098","7","1"
"124245","7","1"
"124666","7","1"
"124768","7","1"
"124907","7","1"
"125325","7","1"
"125340","7","1"
"125675","7","1"
"125821","7","1"
"125835","7","1"
"125991","7","1"
"126019","7","1"
"126222","7","1"
"126814","7","1"
"127430","7","1"
"127488","7","1"
"1275","7","1"
"127656","7","1"
"12780","7","1"
"127965","7","1"
"127972","7","1"
"128022","7","1"
"128139","7","1"
"128371","7","1"
"128391","7","1"
"128406","7","1"
"128538","7","1"
"1000154","7","1"
"1000204","7","1"
"1000647","7","1"
"1000738","7","1"
"1000803","7","1"
"1000866","7","1"
"1000959","7","1"
"1000964","7","1"
"1001108","7","1"
"1001534","7","1"
"1001618","7","1"
"1001771","7","1"
"1001981","7","1"
"1002200","7","1"
"1003199","7","1"
"1003293","7","1"
"1003359","7","1"
"100339","7","1"
"1003475","7","1"
"1003512","7","1"
"1003733","7","1"
"1003875","7","1"
"1003912","7","1"
"1004201","7","1"
"1004604","7","1"
"1004611","7","1"
"1004775","7","1"
"1004960","7","1"
"1005022","7","1"
"1005346","7","1"
"1005627","7","1"
"1005693","7","1"
"1005744","7","1"
"1005837","7","1"
"1006498","7","1"
"1006563","7","1"
"1006634","7","1"
"100719","7","1"
"1007617","7","1"
"1007659","7","1"
"1008411","7","1"
"1008711","7","1"
"100877","7","1"
"1008832","7","1"
"1008868","7","1"
"1008909","7","1"
"1009073","7","1"
"1009107","7","1"
"1009141","7","1"
"100927","7","1"
"1009322","7","1"
"1009418","7","1"
"1009424","7","1"
"1009776","7","1"
"1010231","7","1"
"1010611","7","1"
"1010641","7","1"
"1011826","7","1"
"1011841","7","1"
"1012489","7","1"
"1012727","7","1"
"1013097","7","1"
"1013160","7","1"
"1013366","7","1"
"101345","7","1"
"101352","7","1"
"1013615","7","1"
"1013835","7","1"
"1014362","7","1"
"1014391","7","1"
"1014508","7","1"
"1015126","7","1"
"1015399","7","1"
"1015720","7","1"
"1016228","7","1"
"1016260","7","1"
"1016421","7","1"
"1016572","7","1"
"1016916","7","1"
"1017890","7","1"
"1017910","7","1"
"1018011","7","1"
"102189","7","1"
"102308","7","1"
"10306","7","1"
"103207","7","1"
"103261","7","1"
"103277","7","1"
"103390","7","1"
"103636","7","1"
"103683","7","1"
"10422","7","1"
"104267","7","1"
"104293","7","1"
"104542","7","1"
"104667","7","1"
"104850","7","1"
"105145","7","1"
"105254","7","1"
"105307","7","1"
"105323","7","1"
"105330","7","1"
"105506","7","1"
"105624","7","1"
"105979","7","1"
"106252","7","1"
"106827","7","1"
"106971","7","1"
"107514","7","1"
"10755","7","1"
"107674","7","1"
"107985","7","1"
"1080","7","1"
"108204","7","1"
"108681","7","1"
"109094","7","1"
"109232","7","1"
"109681","7","1"
"109810","7","1"
"109889","7","1"
"110915","7","1"
"111081","7","1"
"111121","7","1"
"111691","7","1"
"111700","7","1"
"112286","7","1"
"112405","7","1"
"1007595","8","5"
"107982","8","4"
"1000374","8","3"
"1004192","8","3"
"1006126","8","3"
"1010853","8","3"
"1011217","8","3"
"1011402","8","3"
"1013133","8","3"
"1014715","8","3"
"1015228","8","3"
"1016710","8","3"
"102496","8","3"
"103965","8","3"
"104675","8","3"
"109216","8","3"
"113360","8","3"
"113690","8","3"
"117154","8","3"
"121330","8","3"
"123493","8","3"
"124744","8","3"
"128362","8","3"
"114220","8","2"
"114309","8","2"
"114457","8","2"
"120444","8","2"
"120880","8","2"
"121445","8","2"
"122657","8","2"
"124236","8","2"
"124942","8","2"
"127306","8","2"
"12830","8","2"
"128557","8","2"
"1000011","8","2"
"1001088","8","2"
"1001641","8","2"
"1002460","8","2"
"1004087","8","2"
"1007396","8","2"
"1010215","8","2"
"101300","8","2"
"101343","8","2"
"1014150","8","2"
"1015745","8","2"
"1016689","8","2"
"1016990","8","2"
"101738","8","2"
"102523","8","2"
"102605","8","2"
"103983","8","2"
"104042","8","2"
"104338","8","2"
"104638","8","2"
"105605","8","2"
"107125","8","2"
"108594","8","2"
"1002291","8","1"
"1002980","8","1"
"1002996","8","1"
"1003124","8","1"
"1003221","8","1"
"1003298","8","1"
"1003499","8","1"
"1003685","8","1"
"1003855","8","1"
"1004115","8","1"
"1004303","8","1"
"1004427","8","1"
"1005129","8","1"
"1006351","8","1"
"1006925","8","1"
"1007221","8","1"
"1007314","8","1"
"1007334","8","1"
"1007495","8","1"
"1007680","8","1"
"1007712","8","1"
"1007808","8","1"
"100781","8","1"
"1008415","8","1"
"1008489","8","1"
"1008737","8","1"
"1008749","8","1"
"1009023","8","1"
"1009050","8","1"
"1009558","8","1"
"100970","8","1"
"1009724","8","1"
"1009860","8","1"
"1009947","8","1"
"1010050","8","1"
"1010263","8","1"
"101056","8","1"
"1011062","8","1"
"1011202","8","1"
"1011258","8","1"
"1011529","8","1"
"1011911","8","1"
"1011921","8","1"
"1012313","8","1"
"1012352","8","1"
"1012467","8","1"
"1012626","8","1"
"10128","8","1"
"1012883","8","1"
"101296","8","1"
"1013033","8","1"
"101313","8","1"
"1013150","8","1"
"1013313","8","1"
"1013355","8","1"
"1013511","8","1"
"1013712","8","1"
"1013754","8","1"
"1013773","8","1"
"1014176","8","1"
"10154","8","1"
"1015659","8","1"
"1016154","8","1"
"101638","8","1"
"101674","8","1"
"1017049","8","1"
"1017723","8","1"
"101947","8","1"
"102237","8","1"
"102260","8","1"
"102960","8","1"
"103091","8","1"
"103098","8","1"
"103169","8","1"
"103367","8","1"
"103454","8","1"
"103543","8","1"
"103856","8","1"
"103949","8","1"
"104382","8","1"
"104478","8","1"
"104495","8","1"
"105081","8","1"
"105167","8","1"
"105369","8","1"
"105386","8","1"
"105553","8","1"
"105572","8","1"
"105823","8","1"
"105917","8","1"
"105968","8","1"
"105988","8","1"
"106056","8","1"
"106123","8","1"
"106193","8","1"
"106199","8","1"
"106355","8","1"
"106473","8","1"
"107008","8","1"
"107313","8","1"
"107614","8","1"
"107836","8","1"
"107845","8","1"
"108060","8","1"
"108590","8","1"
"108756","8","1"
"108770","8","1"
"108858","8","1"
"10895","8","1"
"108969","8","1"
"10901","8","1"
"109284","8","1"
"109427","8","1"
"109575","8","1"
"109967","8","1"
"110005","8","1"
"110221","8","1"
"110248","8","1"
"110575","8","1"
"110681","8","1"
"110827","8","1"
"110884","8","1"
"111184","8","1"
"111198","8","1"
"111273","8","1"
"111334","8","1"
"111449","8","1"
"111856","8","1"
"112122","8","1"
"112210","8","1"
"112225","8","1"
"112259","8","1"
"112535","8","1"
"112774","8","1"
"112787","8","1"
"112952","8","1"
"11328","8","1"
"113325","8","1"
"113514","8","1"
"113748","8","1"
"113768","8","1"
"113873","8","1"
"114569","8","1"
"114616","8","1"
"114788","8","1"
"115274","8","1"
"115320","8","1"
"115744","8","1"
"1159","8","1"
"115989","8","1"
"116352","8","1"
"116487","8","1"
"116556","8","1"
"116772","8","1"
"116869","8","1"
"117127","8","1"
"118123","8","1"
"118281","8","1"
"118711","8","1"
"118994","8","1"
"119242","8","1"
"119383","8","1"
"119500","8","1"
"119750","8","1"
"11988","8","1"
"119982","8","1"
"120301","8","1"
"120346","8","1"
"120388","8","1"
"12076","8","1"
"12084","8","1"
"121","8","1"
"121285","8","1"
"121475","8","1"
"121531","8","1"
"121572","8","1"
"12178","8","1"
"12197","8","1"
"122342","8","1"
"122405","8","1"
"122560","8","1"
"123151","8","1"
"123243","8","1"
"123447","8","1"
"123473","8","1"
"123798","8","1"
"123922","8","1"
"124170","8","1"
"124469","8","1"
"124515","8","1"
"124563","8","1"
"124578","8","1"
"124631","8","1"
"124723","8","1"
"124832","8","1"
"125318","8","1"
"125326","8","1"
"125437","8","1"
"126017","8","1"
"126195","8","1"
"126625","8","1"
"126695","8","1"
"126707","8","1"
"126873","8","1"
"127458","8","1"
"127506","8","1"
"127538","8","1"
"127539","8","1"
"12758","8","1"
"12764","8","1"
"12819","8","1"
"128270","8","1"
"128446","8","1"
"12849","8","1"
